rank,name,occurence,sex
1,James,4735694,m
1,Mary,3265105,f
2,John,4502387,m
2,Patricia,1560897,f
3,Robert,4499901,m
3,Jennifer,1467664,f
4,Michael,4330025,m
4,Linda,1448309,f
5,William,3601719,m
5,Elizabeth,1428981,f
6,David,3563170,m
6,Barbara,1402428,f
7,Richard,2467544,m
7,Susan,1104407,f
8,Joseph,2352889,m
8,Jessica,1045519,f
9,Thomas,2160330,m
9,Sarah,993847,f
10,Charles,2106078,m
10,Karen,985728,f
11,Christopher,2032843,m
11,Nancy,969544,f
12,Daniel,1889640,m
12,Lisa,965003,f
13,Matthew,1600285,m
13,Margaret,944344,f
14,Anthony,1403920,m
14,Betty,938638,f
15,Donald,1348220,m
15,Sandra,873609,f
16,Mark,1346509,m
16,Ashley,847504,f
17,Paul,1286846,m
17,Dorothy,847468,f
18,Steven,1281302,m
18,Kimberly,838235,f
19,Andrew,1252016,m
19,Emily,826262,f
20,Kenneth,1226558,m
20,Donna,823285,f
21,Joshua,1214872,m
21,Michelle,811401,f
22,Kevin,1172372,m
22,Carol,807303,f
23,Brian,1166797,m
23,Amanda,772882,f
24,George,1159331,m
24,Melissa,753157,f
25,Edward,1097742,m
25,Deborah,739809,f
26,Ronald,1073062,m
26,Stephanie,738123,f
27,Timothy,1069165,m
27,Rebecca,729683,f
28,Jason,1035285,m
28,Laura,721299,f
29,Jeffrey,975104,m
29,Sharon,720816,f
30,Ryan,937629,m
30,Cynthia,705685,f
31,Jacob,925412,m
31,Kathleen,689366,f
32,Gary,899858,m
32,Amy,680682,f
33,Nicholas,891818,m
33,Shirley,668154,f
34,Eric,877492,m
34,Angela,658437,f
35,Jonathan,844121,m
35,Helen,652923,f
36,Stephen,840005,m
36,Anna,629400,f
37,Larry,802430,m
37,Brenda,606286,f
38,Justin,777285,m
38,Pamela,592694,f
39,Scott,769663,m
39,Nicole,588265,f
40,Brandon,759155,m
40,Samantha,576029,f
41,Benjamin,730425,m
41,Katherine,574858,f
42,Samuel,710086,m
42,Emma,570150,f
43,Frank,707244,m
43,Ruth,563391,f
44,Gregory,706987,m
44,Christine,563333,f
45,Raymond,679913,m
45,Catherine,550466,f
46,Alexander,666982,m
46,Debra,548279,f
47,Patrick,663725,m
47,Rachel,546309,f
48,Jack,637347,m
48,Carolyn,542250,f
49,Dennis,611319,m
49,Janet,541277,f
50,Jerry,602696,m
50,Virginia,531894,f
51,Tyler,589687,m
51,Maria,528760,f
52,Aaron,579578,m
52,Heather,524161,f
53,Jose,559823,m
53,Diane,515256,f
54,Henry,553392,m
54,Julie,506315,f
55,Adam,551342,m
55,Joyce,500601,f
56,Douglas,549324,m
56,Victoria,481786,f
57,Nathan,544555,m
57,Kelly,471257,f
58,Peter,540603,m
58,Christina,471012,f
59,Zachary,537934,m
59,Lauren,469625,f
60,Kyle,480276,m
60,Joan,469101,f
61,Walter,476581,m
61,Evelyn,466314,f
62,Harold,448640,m
62,Olivia,464246,f
63,Jeremy,437552,m
63,Judith,449885,f
64,Ethan,435390,m
64,Megan,437186,f
65,Carl,431805,m
65,Cheryl,436878,f
66,Keith,431764,m
66,Martha,434595,f
67,Roger,429723,m
67,Andrea,434410,f
68,Gerald,428208,m
68,Frances,429429,f
69,Christian,425034,m
69,Hannah,426616,f
70,Terry,422106,m
70,Jacqueline,420348,f
71,Sean,418691,m
71,Ann,412411,f
72,Arthur,415722,m
72,Gloria,409072,f
73,Austin,411665,m
73,Jean,407127,f
74,Noah,409039,m
74,Kathryn,406120,f
75,Lawrence,407197,m
75,Alice,404664,f
76,Jesse,388484,m
76,Teresa,404603,f
77,Joe,388230,m
77,Sara,401653,f
78,Bryan,381581,m
78,Janice,400210,f
79,Billy,379560,m
79,Doris,395048,f
80,Jordan,378141,m
80,Madison,387071,f
81,Albert,377227,m
81,Julia,383225,f
82,Dylan,377049,m
82,Grace,379239,f
83,Bruce,375986,m
83,Judy,378014,f
84,Willie,367775,m
84,Abigail,373862,f
85,Gabriel,352072,m
85,Marie,373633,f
86,Alan,348591,m
86,Denise,371019,f
87,Juan,345375,m
87,Beverly,370608,f
88,Logan,341413,m
88,Amber,369981,f
89,Wayne,339139,m
89,Theresa,369848,f
90,Ralph,338689,m
90,Marilyn,369847,f
91,Roy,338079,m
91,Danielle,367791,f
92,Eugene,330306,m
92,Diana,358617,f
93,Randy,327821,m
93,Brittany,358579,f
94,Vincent,322824,m
94,Natalie,352644,f
95,Russell,321274,m
95,Sophia,351883,f
96,Louis,320157,m
96,Rose,351296,f
97,Philip,315423,m
97,Isabella,342345,f
98,Bobby,313302,m
98,Alexis,339548,f
99,Johnny,308243,m
99,Kayla,339169,f
100,Bradley,306339,m
100,Charlotte,338315,f
