domain,frequency
gmail.com,0.17739999999999997
yahoo.com,0.1734
hotmail.com,0.1553
aol.com,0.032
msn.com,0.0109
comcast.net,0.0076
live.com,0.005600000000000001
rediffmail.com,0.0051
ymail.com,0.0040999999999999995
outlook.com,0.0038
cox.net,0.0025
sbcglobal.net,0.0024
verizon.net,0.0022
googlemail.com,0.002
bigpond.com,0.0018
rocketmail.com,0.0015
att.net,0.0015
laposte.net,0.0015
facebook.com,0.0015
bellsouth.net,0.0015
charter.net,0.0012
sky.com,0.001
earthlink.net,0.0009
optonline.net,0.0009
qq.com,0.0007000000000000001
me.com,0.0007000000000000001
gmx.net,0.0006
mail.com,0.0006
ntlworld.com,0.0006
frontiernet.net,0.0006
juno.com,0.0005
windstream.net,0.0005
mac.com,0.0005
centurytel.net,0.0005
aim.com,0.0004
